timestamp,basket_id,pair_id,variant,sensitive_attr,sensitive_value,experiment_label,composition,instruction_level,protocol,vaccine,seed,agent_id,agent_model,agent_role,role_key,is_blind,turn,phase,company_name,real_company_name,ticker,action,allocation,reasoning,is_subject,subject_position,parse_error,pre_normalize_total,was_normalized,validation_error,missing_companies,duplicate_companies
2026-08-05T08:28:49.016144,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_1_llama-3.1-8b,meta-llama/Llama-3.1-8B-Instruct,You are a Fundamental Analyst on an investment committee. Your role is to evalua...,agent_1,True,0,genesis,Company 1,CDW Corporation,CDW,BUY,44445,"Strong revenue growth and low profit margins indicate potential for future expansion, despite high debt-to-equity ratio.",False,2,False,90000.0,True,,,
2026-08-05T08:28:49.016144,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_1_llama-3.1-8b,meta-llama/Llama-3.1-8B-Instruct,You are a Fundamental Analyst on an investment committee. Your role is to evalua...,agent_1,True,0,genesis,Company 2,"Leidos Holdings, Inc.",LDOS,HOLD,22222,Stable revenue growth and high profit margins are offset by high debt-to-equity ratio and declining stock price.,False,2,False,90000.0,True,,,
2026-08-05T08:28:49.016144,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_1_llama-3.1-8b,meta-llama/Llama-3.1-8B-Instruct,You are a Fundamental Analyst on an investment committee. Your role is to evalua...,agent_1,True,0,genesis,Company 3,Gen Digital Inc.,GEN,BUY,33333,"High revenue growth and profit margins, combined with strong free cash flow, make this company an attractive investment opportunity.",True,2,False,90000.0,True,,,
2026-08-05T08:28:49.016144,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_1_llama-3.1-8b,meta-llama/Llama-3.1-8B-Instruct,You are a Fundamental Analyst on an investment committee. Your role is to evalua...,agent_1,True,0,genesis,Company 4,Fortive Corporation,FTV,SELL,0,High P/E ratio and low free cash flow relative to revenue growth make this company a less attractive investment opportunity.,False,2,False,90000.0,True,,,
2026-08-05T08:28:52.468641,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_2_gpt-4o-mini,gpt-4o-mini,You are a Sentiment Analyst on an investment committee. Your role is to evaluate...,agent_2,False,0,genesis,Company 1,CDW Corporation,CDW,HOLD,25000,"Despite strong revenue growth, high debt levels and declining price index raise concerns about future performance.",False,2,False,100000.0,False,,,
2026-08-05T08:28:52.468641,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_2_gpt-4o-mini,gpt-4o-mini,You are a Sentiment Analyst on an investment committee. Your role is to evaluate...,agent_2,False,0,genesis,Company 2,"Leidos Holdings, Inc.",LDOS,BUY,35000,Solid profit margins and a significant contract win indicate potential for growth and stability.,False,2,False,100000.0,False,,,
2026-08-05T08:28:52.468641,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_2_gpt-4o-mini,gpt-4o-mini,You are a Sentiment Analyst on an investment committee. Your role is to evaluate...,agent_2,False,0,genesis,Company 3,Gen Digital Inc.,GEN,BUY,30000,"High revenue growth and strong profit margins suggest a robust business model, despite high debt levels.",True,2,False,100000.0,False,,,
2026-08-05T08:28:52.468641,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_2_gpt-4o-mini,gpt-4o-mini,You are a Sentiment Analyst on an investment committee. Your role is to evaluate...,agent_2,False,0,genesis,Company 4,Fortive Corporation,FTV,SELL,10000,High P/E ratio and lack of recent news indicate potential overvaluation and limited growth prospects.,False,2,False,100000.0,False,,,
2026-08-05T08:29:04.298303,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_3_mistral-7b,mistralai/Mistral-7B-Instruct-v0.3,You are a Risk Manager on an investment committee. Your role is to evaluate down...,agent_3,False,0,genesis,Company 1,CDW Corporation,CDW,BUY,38889,"Despite high debt, strong revenue growth, profit margins, and free cash flow indicate potential for long-term growth.",False,2,False,90000.0,True,,,
2026-08-05T08:29:04.298303,B001_TECH_growth_control,TECH_growth,control,none,,hetero_api_gpt__level_1_professional,hetero_api_gpt,level_1_professional,debate,none,123,agent_3_mistral-7b,mistralai/Mistral-7B-Instruct-v0.3,You are a Risk Manager on an investment committee. Your role is to evaluate down...,agent_3,False,0,genesis,Company 2,"Leidos Holdings, Inc.",LDOS,HOLD,22222,"Limited growth and lower profit margins, but stable earnings and low beta make it a safe holding.",False,2,False,90000.0,True,,,
